2G,3G,4G,Operateur,lat,lng
1,1,0,Orange,47.881672183293574,-2.8430399842088034
1,1,1,Orange,48.67824063379478,-2.9306494891101558
1,1,0,Orange,47.70232335444671,-2.817847922585414
1,1,0,Orange,47.485918807050155,-2.792098554085915
0,0,0,Orange,48.486778874936384,-2.9025560489734166
1,1,1,Orange,47.892661026739695,-2.832590951319419
1,1,1,Orange,47.881912632250724,-2.8298792286771075
1,1,1,Orange,47.520202530789504,-2.784225709356824
1,1,1,Orange,47.994875479536596,-2.8347848846308423
1,1,0,Orange,47.85970670096943,-2.819473364461617
1,1,0,Orange,47.68261729346014,-2.7981593421595212
1,1,0,Orange,47.66502943394379,-2.795936804606368
1,1,0,Orange,47.9161227197631,-2.8173601423777614
1,1,0,Orange,48.23713279020213,-2.8519581745211826
1,1,0,Orange,48.12726011048732,-2.8387349683240366
1,1,0,Orange,48.51797429808734,-2.8816581932522967
1,1,1,Orange,47.64867677261292,-2.7835525837151995
1,1,0,Orange,48.55562181556541,-2.881025588265289
1,1,0,Orange,47.81213938847757,-2.7965482480879653
1,0,0,Orange,48.584430143982736,-2.881994991819318
1,1,1,Orange,47.658748962928264,-2.7789958455980988
1,1,1,Orange,47.644999791244985,-2.773791468327248
1,1,0,Orange,47.526336054637724,-2.7577332639825136
1,1,1,Orange,47.66738915878321,-2.771088932516173
1,1,0,Orange,48.47670776389626,-2.859347834010265
1,1,1,Orange,48.65926675027327,-2.8789475795526953
1,1,0,Orange,47.75820743251052,-2.777978725541859
1,1,0,Orange,47.63816408260421,-2.7647449215521385
1,1,0,Orange,47.695455649007194,-2.7681841312762185
1,1,0,Orange,48.35728115715701,-2.838052791140535
1,1,1,Orange,47.662231740711825,-2.7613121344764315
1,1,1,Orange,47.655787372052,-2.7602276009185083
1,1,1,Orange,47.872648033682836,-2.783566394645442
1,1,0,Orange,47.678467519113724,-2.7609445667148877
1,1,1,Orange,47.645344119436075,-2.7547712964612683
1,0,0,Orange,47.657537407666304,-2.751280100480049
1,0,0,Orange,48.39692807396912,-2.8320586319552996
1,1,0,Orange,47.73527820331585,-2.7587385081730442
1,1,1,Orange,48.33045623530212,-2.8223959354764983
1,1,1,Orange,47.666834208545545,-2.7486904221410615
1,1,1,Orange,47.66029194611913,-2.743362137083998
1,1,0,Orange,48.635548668628815,-2.8466656694312413
1,1,1,Orange,48.42602896898642,-2.8232849702449916
1,1,0,Orange,48.13489797659902,-2.7904079264626525
1,1,0,Orange,47.6104866436883,-2.733404592822433
1,1,0,Orange,48.206840403707716,-2.79411670740576
1,1,0,Orange,47.64221626044642,-2.7325196462684627
1,1,1,Orange,47.67931916628938,-2.735406027514433
1,1,0,Orange,47.665447443597365,-2.733404180755083
1,1,0,Orange,47.54598570939662,-2.7196238084851228
1,1,1,Orange,48.59789341252693,-2.8343224082462255
1,1,1,Orange,48.62704500096682,-2.8357951209958223
1,1,0,Orange,48.617440542871364,-2.8330085188613205
1,1,0,Orange,47.693468232658184,-2.7280822089522783
1,1,1,Orange,48.650461688098815,-2.83115641306802
1,1,0,Orange,48.262303771742616,-2.7864679729648314
1,1,1,Orange,48.57068219211464,-2.8181035898724414
1,1,0,Orange,47.91394654866977,-2.7447325329996257
1,1,0,Orange,48.501583037181256,-2.809003064697976
1,1,0,Orange,47.98191903204955,-2.7484151795230463
1,1,0,Orange,48.52531860771312,-2.8076441839039443
1,1,0,Orange,48.49448288436273,-2.8023936086748362
1,1,1,Orange,47.65624434641096,-2.70851750213241
1,1,1,Orange,48.18376514612597,-2.7625740100922664
1,1,0,Orange,48.47958158955372,-2.794271950808181
1,1,0,Orange,47.516607560603184,-2.6883542896916777
0,1,1,Orange,48.516848755240424,-2.795652970876834
1,1,0,Orange,48.06891732556881,-2.7458328804381793
0,1,1,Orange,48.46527849606706,-2.7888523702786294
1,1,1,Orange,48.20384823978525,-2.759061509714106
1,1,1,Orange,48.1787057465053,-2.7560719882064375
1,1,1,Orange,48.54854862625098,-2.796500878157893
1,1,1,Orange,48.170927570326285,-2.7535098975649928
1,1,0,Orange,47.64315748727789,-2.69007592465356
0,1,0,Orange,48.57618907889723,-2.7906881874427816
1,1,0,Orange,48.51746377315322,-2.7813835183921
1,1,1,Orange,48.50358135464583,-2.778249566089784
1,1,1,Orange,48.34701555044637,-2.755779808512581
1,1,1,Orange,48.51265496878532,-2.7714038943696546
1,1,0,Orange,47.60445943088307,-2.6728820297021025
0,0,0,Orange,48.35252450809792,-2.751944127091922
1,1,0,Orange,48.49300173511477,-2.767298266288578
1,1,0,Orange,48.49869849197107,-2.7671925548152916
1,1,1,Orange,48.51490280142355,-2.7663568718468743
1,1,0,Orange,47.7391330556761,-2.6810959276657766
1,1,1,Orange,48.52640637680894,-2.7661029624081324
1,1,0,Orange,47.68172170948612,-2.672576722018291
1,1,1,Orange,48.506866234430376,-2.7605989739461427
1,1,0,Orange,47.63437089050508,-2.665172288084094
1,1,0,Orange,48.23208927307676,-2.7265689899576993
1,1,0,Orange,48.45239712868529,-2.7493940278783326
0,1,1,Orange,48.51890965120192,-2.756655913714521
1,1,1,Orange,48.53777274592249,-2.755850990212732
1,1,1,Orange,47.700460064934354,-2.661327001974438
1,1,1,Orange,48.054655955293796,-2.6977457227173307
1,1,1,Orange,48.50198558514129,-2.7462994639639
1,1,0,Orange,48.51362952501904,-2.7474277553613606
1,1,1,Orange,48.48113188389065,-2.741082233808781
1,1,0,Orange,48.39395842458084,-2.730708447807139
1,1,0,Orange,48.49801937436468,-2.741032916437917
1,1,0,Orange,48.50774080185878,-2.7334246745921087
1,0,0,Orange,48.52134251117027,-2.7349139849799746
1,1,1,Orange,48.493350319349204,-2.729963595091616
1,1,0,Orange,48.288165075450394,-2.706071361439581
1,1,0,Orange,47.584130577489304,-2.6303981497762132
1,1,0,Orange,48.53992221978453,-2.730253550754024
1,1,0,Orange,47.91312522661117,-2.6616312491561835
1,1,1,Orange,48.49560081488509,-2.7165983001978717
1,1,0,Orange,48.459740595626016,-2.7092570777140836
1,1,1,Orange,47.839566227573755,-2.6411453166871395
1,1,1,Orange,48.4835649705695,-2.704689121854152
1,1,1,Orange,48.17888668959663,-2.6648240198591875
1,1,1,Orange,47.59982741039926,-2.5886952980102085
1,1,1,Orange,47.52747621071698,-2.5798030962074523
1,1,0,Orange,47.521291911780814,-2.5770387365612084
1,1,0,Orange,48.483661673282626,-2.6718398865448547
1,0,0,Orange,48.00004809466483,-2.619930968235797
1,1,1,Orange,47.719474355149394,-2.589538159391604
1,1,0,Orange,48.418136718939714,-2.6633206234673628
1,1,1,Orange,47.3776322450822,-2.546757284107324
1,1,1,Orange,47.37338360239981,-2.5421857203766693
1,1,0,Orange,47.7980447652603,-2.5854194984688044
0,1,0,Orange,48.48364399650972,-2.657484187842182
1,1,0,Orange,48.36916851337509,-2.6370578755906187
0,1,1,Orange,47.3008528903534,-2.521409965911801
1,1,1,Orange,47.28965494684853,-2.517591291609825
1,1,0,Orange,48.50038569789491,-2.6335615594524926
1,1,0,Orange,47.69921432166756,-2.5485417091358866
1,1,1,Orange,47.35337260209916,-2.5100642797978026
1,1,1,Orange,47.38123359294444,-2.5054246667818427
1,1,1,Orange,47.347287882943306,-2.5006089006613603
1,1,1,Orange,47.28165742231682,-2.4858962352644323
1,1,1,Orange,47.940987895678774,-2.5504092849985396
1,1,0,Orange,47.75849410824898,-2.5306441325058913
1,1,0,Orange,47.85218808981851,-2.5320321701283586
0,0,1,Orange,47.75410622764886,-2.521544604594273
1,1,1,Orange,47.39918997631044,-2.48447852145315
1,1,0,Orange,47.55646533278013,-2.498708459358462
1,1,0,Orange,47.829383218330825,-2.519352378302918
1,1,1,Orange,48.18291147183198,-2.5521786476468353
1,1,1,Orange,48.475528232233934,-2.5828728629338853
1,1,1,Orange,47.34429857308816,-2.464959607905138
1,1,0,Orange,47.48375555409276,-2.472870768525513
1,1,0,Orange,48.543339971023,-2.5761028856392727
1,1,1,Orange,47.2644113894512,-2.4413407000291487
0,1,1,Orange,47.272764266508425,-2.438528407804206
1,1,1,Orange,48.272492595375745,-2.527500302965972
1,1,1,Orange,47.27384906904207,-2.4244383528429547
1,1,1,Orange,47.28221518016071,-2.424607958844836
1,1,0,Orange,48.06078893286739,-2.5028661673736323
0,1,0,Orange,47.3277572762198,-2.4259652154182123
1,1,0,Orange,48.58557717315224,-2.5549848579694965
1,1,1,Orange,47.334115242901426,-2.42372854746381
1,1,1,Orange,46.72098460681555,-2.358152012217114
1,1,0,Orange,48.591927164979424,-2.5474216820841495
1,1,1,Orange,47.280343073563806,-2.4100314824752966
1,1,0,Orange,48.546455677772194,-2.5397909704914774
1,1,1,Orange,47.659802582531505,-2.4474093378608925
1,1,0,Orange,47.38959417875055,-2.4192239026733464
0,0,0,Orange,47.28231348406505,-2.408028941953894
1,1,1,Orange,46.725087919086164,-2.3504864198945428
0,1,0,Orange,48.58409948936082,-2.536411485991494
1,1,1,Orange,47.32221515290129,-2.405910041256698
1,1,0,Orange,47.91626097670483,-2.465085439419619
1,1,1,Orange,48.16946854875022,-2.487332474339061
0,1,1,Orange,47.28501723024905,-2.3961013265846627
1,1,1,Orange,48.46821134429746,-2.517052618122719
1,1,0,Orange,48.45164243067995,-2.51478078648467
1,0,1,Orange,47.28191275058356,-2.3901004574509384
1,1,1,Orange,47.28560858578257,-2.3892119938068976
1,1,0,Orange,46.69451590175503,-2.3300658875505875
1,1,0,Orange,47.81253574236938,-2.4375084711748527
1,1,1,Orange,47.93288382501492,-2.4465305375982407
1,1,1,Orange,47.292678912894495,-2.377256444150166
1,1,0,Orange,47.538115117611156,-2.4016956474491535
0,0,0,Orange,47.42920332978898,-2.3884384412342654
0,0,0,Orange,47.27881906817917,-2.372976877394017
1,1,0,Orange,47.278650238867506,-2.372336790515751
0,1,1,Orange,48.480438112277604,-2.494561688286293
1,1,1,Orange,47.303239886661544,-2.3701705143463876
1,1,0,Orange,47.67734660926885,-2.4067496565294517
1,1,0,Orange,48.58949495746771,-2.5008129214546
1,1,1,Orange,47.280738078910694,-2.3558918327471465
1,1,1,Orange,47.28655175107665,-2.354270940713959
1,1,1,Orange,47.873391792734395,-2.413390694964309
1,1,1,Orange,47.268799923044455,-2.3490663595628094
1,1,0,Orange,48.461510578236286,-2.4701652266008844
0,1,1,Orange,47.265191849064074,-2.3445445095306874
1,1,1,Orange,47.80368718227938,-2.3959624370999486
1,1,1,Orange,47.937149381962485,-2.408535270390783
0,1,0,Orange,47.27205685049798,-2.341449944464798
1,1,1,Orange,47.47702975986927,-2.359616387493397
1,1,1,Orange,47.351323923757164,-2.3451697507068747
1,1,1,Orange,47.25610210077714,-2.3344417438568534
0,0,0,Orange,47.930469611524984,-2.3996255162089097
1,1,0,Orange,47.57853673290819,-2.3610407201879395
1,1,1,Orange,47.02382165193349,-2.303461988469088
1,1,0,Orange,47.3113005132432,-2.3314024295139806
1,1,0,Orange,48.1965621854143,-2.419502928429871
1,1,1,Orange,48.621612879195474,-2.460331804049689
1,1,1,Orange,48.63966026793148,-2.461197524283005
1,1,0,Orange,48.09113719413203,-2.4021556862354987
1,1,1,Orange,48.4178934716136,-2.4346494375224985
1,0,1,Orange,47.93295733843601,-2.3751140138494096
1,1,1,Orange,47.69838641782838,-2.3497262545333095
1,1,1,Orange,47.23825356529458,-2.30027587436887
1,1,0,Orange,47.265298429525274,-2.301979114523453
1,1,0,Orange,47.31972177500235,-2.3057688324416024
0,1,0,Orange,48.363554089960076,-2.410772104711529
1,1,1,Orange,47.44945036356215,-2.316736559963814
1,1,1,Orange,47.01140589554124,-2.2692068171949535
1,1,0,Orange,47.39691156335055,-2.307107195951531
1,1,1,Orange,47.29901588061834,-2.2952850453119598
1,1,0,Orange,48.390207344684136,-2.4019691952215516
1,1,1,Orange,47.28315113401784,-2.289025428080628
1,1,0,Orange,47.24945698239376,-2.283956832822909
1,1,1,Orange,47.239731701421846,-2.2815557324186413
1,1,1,Orange,47.677964313292414,-2.322040412747101
1,1,0,Orange,46.974755653610686,-2.2497688194108854
1,1,1,Orange,47.522310681291955,-2.3007617544517753
1,1,1,Orange,47.00184007491491,-2.2470761635456737
1,1,1,Orange,47.26057618140824,-2.2714134631966467
1,1,0,Orange,47.76450743077168,-2.3183821234465625
0,0,0,Orange,48.640827549602776,-2.4066280188506344
1,1,0,Orange,48.63950672270588,-2.401566639129614
1,1,1,Orange,47.2826472275361,-2.2608533521188487
1,1,1,Orange,47.008174951347385,-2.232773155050131
1,1,1,Orange,47.25850336284671,-2.255081071260656
1,1,1,Orange,48.552738236536996,-2.383199810554479
1,1,1,Orange,47.26421123796072,-2.248389870198166
1,1,0,Orange,46.96476518555174,-2.2146462865974503
1,1,1,Orange,47.270602825911595,-2.2437259099392333
1,1,1,Orange,47.25737567873551,-2.235555813358543
1,1,0,Orange,47.994395087125135,-2.307849211125342
1,1,0,Orange,47.279415298006974,-2.2353994369715044
1,1,0,Orange,47.848181356135875,-2.291322734695249
1,1,1,Orange,47.44447130802982,-2.250025026877885
1,1,1,Orange,47.26485270608871,-2.2320173251427997
1,1,1,Orange,48.643095773595135,-2.3692860044236332
1,1,0,Orange,47.14497790706623,-2.215279973218177
1,1,0,Orange,47.13016563756075,-2.2124165157150553
1,1,0,Orange,47.494109470939904,-2.2430015865059345
1,1,1,Orange,47.290979559110305,-2.2212518402961368
0,1,1,Orange,47.27282269004762,-2.218742941650305
1,1,1,Orange,47.27965988808227,-2.2177772340982167
1,1,0,Orange,48.36907271782552,-2.3255091266444077
1,1,1,Orange,47.27541925154934,-2.213573516943489
1,1,0,Orange,46.94451206229763,-2.1815836659257997
0,1,1,Orange,47.28577611149952,-2.211981153413257
1,1,1,Orange,47.28389949651965,-2.2107779419615157
1,1,1,Orange,47.29959698798986,-2.2099952418512285
1,1,0,Orange,48.416725754344206,-2.319548556291562
1,1,1,Orange,47.273529539457606,-2.205237458267598
1,1,0,Orange,47.9447685974584,-2.2674222366460755
1,1,1,Orange,48.09254684729783,-2.2788735272512692
1,1,0,Orange,48.260194156765344,-2.2954122304599336
1,1,1,Orange,47.714664977878435,-2.2395635135103746
1,1,1,Orange,47.15001158840056,-2.183008354172997
1,1,1,Orange,46.907955967123684,-2.159382517957766
1,1,0,Orange,48.19550505061913,-2.284017463340757
1,1,1,Orange,47.27927477786622,-2.1920071417084475
1,1,1,Orange,47.316519918548366,-2.191341689701065
1,1,1,Orange,47.2973979953107,-2.1880190050317765
1,1,1,Orange,46.828947833310245,-2.14032054586624
1,1,1,Orange,47.37073459005856,-2.192279930187164
1,1,0,Orange,47.22846774315382,-2.1747650303460078
1,1,0,Orange,47.16782078505125,-2.163266460380036
1,1,0,Orange,46.81435311310662,-2.1295243294217254
1,1,1,Orange,47.3011893229826,-2.176064791120212
1,1,0,Orange,47.54454839459234,-2.198525303404913
1,1,0,Orange,46.8514232968435,-2.1302380637846525
1,1,0,Orange,47.253166286031195,-2.1663597022323007
1,1,0,Orange,47.26375609517765,-2.1670079000179165
1,1,0,Orange,48.65784821052467,-2.3044900043500793
1,1,1,Orange,47.24366029797715,-2.1626497146017094
0,1,1,Orange,47.339287366944845,-2.1712233981644986
1,1,0,Orange,47.265112271156134,-2.1637058010403183
1,1,0,Orange,48.511170108111116,-2.283734285852876
0,1,1,Orange,47.22946361672682,-2.157099823975804
1,1,0,Orange,47.47812812057351,-2.180688847280346
1,1,1,Orange,48.321102080818086,-2.2604029911508707
1,1,0,Orange,47.18123897516335,-2.148239219476198
1,1,1,Orange,47.32107757479079,-2.1609892940075457
1,1,0,Orange,47.21633796391149,-2.1489676098598545
1,1,1,Orange,47.19395395895908,-2.14573788655945
1,1,0,Orange,47.32801018355365,-2.1560306578779143
1,1,0,Orange,47.87991195440366,-2.208812184297779
0,1,1,Orange,47.41637369108519,-2.1621376937755836
1,1,0,Orange,48.59378466361591,-2.2779728644533344
1,1,1,Orange,47.112944532475375,-2.131346359670755
1,0,0,Orange,43.368571058914284,-1.7969389851153283
1,1,0,Orange,48.02557564416975,-2.216380563115229
1,1,0,Orange,46.887083721798305,-2.1017871676130992
1,1,0,Orange,47.219305050005616,-2.1325406732001206
1,1,1,Orange,47.92562902877074,-2.1984777296757985
1,1,1,Orange,43.35104709096116,-1.7854253172811978
1,1,1,Orange,43.36831330356585,-1.7836370481176151
1,1,1,Orange,47.11029218993325,-2.115275228660432
1,1,1,Orange,48.62730935840006,-2.2633933512710516
1,1,0,Orange,48.61277816360871,-2.2607204335827746
1,1,1,Orange,47.12275321219859,-2.114014241899793
1,1,1,Orange,46.7922280561454,-2.0812512475389826
1,1,1,Orange,47.32598471158423,-2.13111707077994
1,1,1,Orange,43.35807024045548,-1.7749793615105454
1,1,1,Orange,43.373087916400316,-1.7732853572946614
1,1,0,Orange,48.421567548459876,-2.2314874991157376
1,0,0,Orange,47.11491796721555,-2.1030935818677454
1,1,1,Orange,47.627445619338715,-2.1506203390207306
0,1,1,Orange,47.11755204388856,-2.101466564475182
1,1,1,Orange,47.26727606009859,-2.113708850990496
1,0,0,Orange,47.11521331059914,-2.0978352122472765
1,1,1,Orange,48.51320284628031,-2.231750229316511
1,1,1,Orange,46.785019564591494,-2.0634730321196972
1,1,1,Orange,43.34975409121234,-1.760420691221479
1,1,1,Orange,43.35650209872426,-1.7604724986681832
1,1,1,Orange,46.788890539415,-2.0575296578260684
1,1,1,Orange,43.37353362179281,-1.7570387287936355
1,1,1,Orange,48.1907631711824,-2.1914017783068647
1,1,0,Orange,47.97008568835302,-2.1692138800735408
1,1,1,Orange,47.10853338626199,-2.0827727974649055
1,1,1,Orange,46.780832702899865,-2.0511954083344897
1,1,1,Orange,43.36386603758386,-1.7491861615850228
1,1,0,Orange,43.337747748700686,-1.7453028694218784
1,1,1,Orange,47.35157466068793,-2.0994789664341806
1,1,1,Orange,47.760834522107395,-2.137230227807948
1,1,1,Orange,47.948272111377655,-2.152748357243141
1,1,0,Orange,48.28131539934496,-2.1843794147374065
1,1,0,Orange,47.592207836474564,-2.117135558102648
1,1,0,Orange,47.8057851560014,-2.136449713877171
1,1,1,Orange,47.38591205988169,-2.0905552613081655
1,1,1,Orange,46.75809490029725,-2.031510387756249
1,1,1,Orange,47.43612592411602,-2.093538125402575
1,1,1,Orange,47.11538416651262,-2.0625653533004105
1,1,0,Orange,47.32410859004681,-2.081529712897827
1,1,1,Orange,43.33850854459912,-1.7248572255470958
1,1,1,Orange,46.79154553514121,-2.0260400054935026
1,1,0,Orange,48.215609913441185,-2.1575958783355653
1,1,0,Orange,47.42260541919585,-2.078255242018708
1,1,1,Orange,48.28308022162981,-2.160546919742075
1,1,1,Orange,47.09905886069625,-2.04681493220415
1,1,1,Orange,47.91585460674195,-2.1229939167298553
1,1,0,Orange,48.566548667177834,-2.185861896611125
1,1,0,Orange,48.43011829601136,-2.1722698610620474
1,1,0,Orange,48.6013384669919,-2.1878846011977404
1,1,1,Orange,46.747489282527596,-2.00955132954631
1,1,1,Orange,46.91333795333988,-2.0240969024620163
1,1,1,Orange,47.19457823092753,-2.0490602813397016
1,1,1,Orange,47.6583825872495,-2.0922916453763842
1,1,0,Orange,47.0809056628515,-2.0359089050578874
1,1,1,Orange,43.3780810441203,-1.7110199736131613
1,1,1,Orange,47.654431164678705,-2.0800998214293696
1,1,1,Orange,43.355561970313026,-1.697715472985717
1,1,1,Orange,46.73858206628471,-1.990355853200121
1,1,1,Orange,43.31215299839707,-1.6935453387834682
0,1,0,Orange,47.66062973781457,-2.073414757290354
1,1,0,Orange,47.28706297011495,-2.0370149886557094
1,1,0,Orange,47.67057091050836,-2.0706762080810184
1,0,0,Orange,47.67057091050836,-2.0706762080810184
1,1,1,Orange,47.071927238905786,-2.009004014570537
1,1,0,Orange,47.775112328794854,-2.074828623858001
1,1,0,Orange,46.97457615460707,-1.9988358861518332
1,1,1,Orange,43.39423959365538,-1.6867612281598676
1,1,0,Orange,47.57932791672747,-2.05095393491645
1,1,0,Orange,47.70389608582885,-2.0609302966692318
1,1,1,Orange,47.99728958413726,-2.0883518484581383
1,1,0,Orange,47.644462766521066,-2.05417799496501
1,1,1,Orange,43.377677447184325,-1.676096395615654
1,1,0,Orange,48.137918088765694,-2.093529597110393
1,1,1,Orange,46.70984940399592,-1.9591065974742117
1,1,1,Orange,43.38740337183443,-1.6716724396806026
1,1,1,Orange,46.74477040378761,-1.9552010102940032
1,1,0,Orange,48.58582108772089,-2.1287624122154436
1,1,0,Orange,47.52280647780244,-2.026647192867005
1,1,1,Orange,48.618292830085295,-2.131417685329336
1,1,1,Orange,47.36391820275908,-2.010983025386774
1,1,1,Orange,46.70284306853477,-1.9464930422521511
1,1,0,Orange,43.373446727588885,-1.658864829544976
1,1,1,Orange,43.388085764081005,-1.6589878217339213
1,1,1,Orange,46.69611492486821,-1.942260668936237
1,1,1,Orange,47.452033374360354,-2.0091579947627003
